,geo_id,area_land_meters,area_water_meters,int_point_lat,int_point_lon
2054,39163,1067997064,6792846,39.2520418,-82.4859614
2055,39071,1432479990,12194983,39.1844221,-83.601359
2056,39135,1098741224,6062615,39.7388104,-84.6447584
2057,39001,1512208932,6165938,38.8344683,-83.4780816
2058,39125,1078561236,6245396,41.1189483,-84.5821249
2059,39137,1249783588,4544874,41.0245334,-84.1298791
2060,39153,1069119180,19017971,41.1218471,-81.5349279
2061,39133,1262370046,43127727,41.1689703,-81.1969618
2062,39005,1095464861,9966295,40.843273,-82.2701271
2063,39007,1818360017,1724498211,41.9066369,-80.7455916
2064,39009,1304386904,12461326,39.3326037,-82.0458439
2065,39091,1187534495,21593254,40.3875532,-83.766343
2066,39033,1040619651,2359514,40.8485244,-82.9247827
2067,39059,1352631181,15666081,40.0566648,-81.497875
2068,39151,1490056765,13646455,40.8141314,-81.3656673
2069,39019,1022031301,11192656,40.5798841,-81.090787
2070,39107,1197723422,28440771,40.5353325,-84.6320588
2071,39141,1784986619,9938848,39.3238969,-83.0595362
2072,39165,1039075224,15830492,39.4256516,-84.1699063
2073,39061,1049999711,18744132,39.1969272,-84.5441868
2074,39017,1208303733,9058528,39.4397469,-84.5657341
2075,39015,1269138600,8895015,38.9313769,-83.8667723
2076,39025,1170983309,19806060,39.0520537,-84.1494847
2077,39035,1184093716,2041810673,41.7603919,-81.7242168
2078,39085,593807218,1942301625,41.9241163,-81.3926429
2079,39055,1036773424,20701751,41.4993217,-81.1735054
2080,39093,1272195542,1119495034,41.4388045,-82.179722
2081,39103,1091568894,4198457,41.1161743,-81.8997641
2082,39127,1056544098,11790392,39.7431874,-82.2379525
2083,39049,1378938272,29041546,39.9698749,-83.0090858
2084,39129,1298175198,13790233,39.648947,-83.0528267
2085,39097,1206445849,2119319,39.8966074,-83.4008847
2086,39089,1767507224,12750817,40.0915047,-82.4834352
2087,39159,1118161949,13254689,40.2959008,-83.3670416
2088,39041,1147778026,36698376,40.2789411,-83.0074622
2089,39117,1051881046,2819351,40.5252659,-82.7977288
2090,39073,1091235303,5955974,39.4903424,-82.4834473
2091,39045,1306415001,10754493,39.747694,-82.626685
2092,39031,1460647672,9126264,40.2967096,-81.9301092
2093,39109,1052862600,7944952,40.0533257,-84.2284135
2094,39113,1195326276,7511399,39.7537357,-84.2905915
2095,39057,1071283002,6815334,39.6874785,-83.8948943
2096,39039,1065649892,7073996,41.3216789,-84.4864334
2097,39063,1376125660,6020647,41.0004711,-83.6660335
2098,39143,1057350969,24514231,41.3553193,-83.1427763
2099,39037,1549072768,4244900,40.1315415,-84.6212484
2100,39087,1174224668,10110059,38.6038659,-82.5171856
2101,39079,1088598927,3167846,39.0134773,-82.614142
2102,39003,1042479889,11259523,40.7716274,-84.1061032
2103,39139,1282554028,12637716,40.774159,-82.5427812
2104,39167,1636805233,20784946,39.4506764,-81.4906359
2105,39101,1045858048,908577,40.5880337,-83.1688034
2106,39083,1361052758,10720132,40.4036198,-82.4223929
2107,39157,1469641510,10408848,40.4474903,-81.4711052
2108,39077,1272964850,8616411,41.1450798,-82.594641
2109,39053,1208308871,12084300,38.8170456,-82.3017463
2110,39145,1580488534,15326840,38.8148886,-82.998675
2111,39029,1377658481,7277032,40.770073,-80.778455
2112,39043,651069515,969942442,41.5540061,-82.5258973
2113,39149,1055927003,7802978,40.3366802,-84.2041425
2114,39023,1027907572,14611224,39.9170315,-83.783676
2115,39147,1427151734,4576816,41.1199923,-83.1275469
2116,39173,1598510313,8650452,41.3601834,-83.6226821
2117,39095,879702815,663509628,41.6823213,-83.4689033
2118,39123,659705457,855637066,41.5454953,-83.0126127
2119,39051,1050103171,4586248,41.5972639,-84.1242667
2120,39021,1111090195,2173112,40.1327753,-83.7676037
2121,39161,1059702138,3278633,40.8555203,-84.5857751
2122,39011,1039590266,1339586,40.561309,-84.2240177
2123,39047,1052469899,1694038,39.5552462,-83.4618927
2124,39081,1057037023,7335056,40.3993836,-80.7635272
2125,39013,1378199039,23695983,40.0176819,-80.9677268
2126,39027,1058489018,9349888,39.4302248,-83.7956823
2127,39169,1436939444,5040384,40.8296612,-81.8871942
2128,39099,1065773136,35456512,41.0108798,-80.7703956
2129,39155,1600837668,47866857,41.3063744,-80.7703998
2130,39119,1721165860,20823924,39.9660457,-81.9435064
2131,40007,4700407527,7347161,36.7483343,-100.4830555
2132,40029,1338427185,12083335,34.5828612,-96.288039
2133,40061,1493706599,126248912,35.2322953,-95.1095765
2134,40055,1655732413,11156357,34.9338533,-99.5529675
2135,40001,1486277939,8874158,35.8980428,-94.6510258
2136,40063,2083606775,26430453,35.0529339,-96.2511829
2137,40043,2589042126,22668868,35.9779598,-99.014385
2138,40133,1639027599,19925659,35.1583657,-96.6028575
2139,40151,3331924479,9128597,36.7269843,-98.863649
2140,40011,2404772608,26854992,35.877782,-98.4289343
2141,40097,1697419131,72863521,36.303804,-95.2356382
2142,40075,2629039881,40296743,34.9214893,-98.9816168
2143,40057,1391491968,3800411,34.745971,-99.8441936
2144,40149,2597989594,14579003,35.2894967,-98.9914359
2145,40103,1895660471,27566422,36.384901,-97.2363345
2146,40053,2591904428,7042653,36.7882544,-97.7881508
2147,40079,4115999004,50035433,34.8973562,-94.6950743
2148,40089,4793716602,133984721,34.1170728,-94.7660863
2149,40015,3309366436,32099077,35.1679202,-98.3810447
2150,40095,962443215,143430766,34.0270068,-96.770533
2151,40049,2077453378,30109357,34.7093497,-97.312723
2152,40069,1665488649,39648868,34.3134553,-96.6542545
2153,40141,2256226938,20895054,34.3710852,-98.931701
2154,40025,4752131813,15923999,36.7483904,-102.5176984
2155,40105,1465460409,38903890,36.7896148,-95.6133123
2156,40059,2689919308,5259447,36.8003504,-99.6628052
2157,40023,1995090099,75667486,34.0276453,-95.5542077
2158,40077,1870210358,18276407,34.8751365,-95.2722625
2159,40041,1911485747,140309019,36.3933755,-94.808217
2160,40003,2244392665,38546676,36.7297032,-98.3234449
2161,40099,1078402382,22714095,34.4857664,-97.0715567
2162,40073,2326005907,20612229,35.9494357,-97.9345565
2163,40005,2526393964,37287777,34.3924691,-96.0365577
2164,40107,1601767639,26681052,35.466804,-96.3277619
2165,40067,1965685986,39417590,34.1050824,-97.8388896
2166,40127,3614424104,69997259,34.377899,-95.4080818
2167,40035,1971621943,3684477,36.7638896,-95.2015531
2168,40093,2473438538,7651007,36.3131189,-98.5420147
2169,40091,1601359179,242867678,35.3691078,-95.6717865
2170,40129,2955503143,13688536,35.7085544,-99.7415716
2171,40123,1865835819,12595147,34.7214461,-96.691971
2172,40065,2078860509,4114418,34.5940059,-99.4122347
2173,40085,1331024899,47506501,33.9578039,-97.2450928
2174,40019,2129492350,29991371,34.2518484,-97.2879273
2175,40147,1076201559,22871164,36.7043803,-95.9061545
2176,40137,2253798301,54865799,34.4813609,-97.8556068
2177,40013,2341975631,102083435,33.9640035,-96.2641365
2178,40009,2335338428,5514684,35.2706008,-99.6900574
2179,40047,2741521308,4075930,36.3780539,-97.7884503
2180,40135,1744289208,105113803,35.5024345,-94.7507569
2181,40139,5286873577,19218939,36.7463169,-101.4838549
2182,40033,1638512879,23996512,34.290676,-98.3734379
2183,40031,2769653950,37538945,34.66263,-98.4766117
2184,40121,3381281071,187427366,34.9255401,-95.7481302
2185,40115,1219409732,35714886,36.8357635,-94.8026814
2186,40101,2099505908,76119907,35.6175506,-95.3839106
2187,40027,1395453713,49520727,35.2063756,-97.3230884
2188,40087,1478150205,24716284,35.0164359,-97.4498032
2189,40083,1926542719,12929098,35.9141514,-97.4507644
2190,40109,1835932121,24822783,35.5546109,-97.4094007
2191,40051,2850386644,11374380,35.0210581,-97.8868902
2192,40017,2322131002,23131671,35.5433544,-97.9798891
2193,40081,2466630673,34722233,35.7031175,-96.8813917
2194,40071,2381740395,65583671,36.8148851,-97.1438616
2195,40125,2040370700,14850384,35.2113928,-96.957007
2196,40119,1773885714,31992048,36.0792254,-96.9752553
2197,40021,1939904010,69990998,35.9043668,-94.9967964
2198,40131,1749883768,92870077,36.3777941,-95.6013835
2199,40117,1472023155,68854232,36.3137038,-96.6966693
2200,40113,5818679077,148729736,36.6242995,-96.408112
2201,40111,1806373387,12958196,35.6435003,-95.9659468
2202,40145,1454748498,75357245,35.9634785,-95.5140982
2203,40037,2460107102,50925023,35.9077324,-96.3797931
2204,40143,1476502056,43340940,36.1203177,-95.9418132
2205,40039,2560925953,34326632,35.6456012,-98.9973857
2206,40045,3189510402,952235,36.2242576,-99.7501388
2207,40153,3218800597,9693573,36.4256189,-99.2736609
2208,41069,4444475023,1241033,44.7364146,-120.0268608
2209,41023,11726925903,1893807,44.4963261,-119.0140572
2210,41025,26248072899,241568254,43.0644492,-118.9871695
2211,41021,3120213942,46914717,45.43059,-120.319901
2212,41063,8147835329,14191752,45.593753,-117.1855796
2213,41037,21078875998,568514572,42.7884009,-120.3897896
2214,41031,4615977076,26212115,44.6451505,-121.1786315
2215,41001,7945996793,51832631,44.7034268,-117.6919334
2216,41055,2133151636,19617472,45.3992158,-120.6785124
2217,41057,2855122940,595798850,45.4558895,-123.7592988
2218,41043,5923936549,50054677,44.4888982,-122.5372084
2219,41007,2144872198,661629272,46.0245094,-123.7050366
2220,41017,7815590704,94710204,43.9151181,-121.2255751
2221,41015,4217488411,934615925,42.4664387,-124.2109292
2222,41011,4133803901,544637639,43.1859095,-124.0941335
2223,41003,1748712549,7740248,44.4938816,-123.4246641
2224,41039,11800116009,436246925,43.9283286,-122.8976901
2225,41033,4244080709,5631820,42.3869829,-123.5716197
2226,41049,5259046542,44372276,45.4254956,-119.6023111
2227,41059,8327974446,41621245,45.5911997,-118.7338795
2228,41027,1352203435,29040409,45.5117753,-121.6559762
2229,41035,15391639810,503686589,42.6837613,-121.6461682
2230,41061,5275651497,4936782,45.3040809,-117.9991488
2231,41029,7208597903,46766412,42.4116214,-122.6756106
2232,41041,2540784310,553094279,44.6410607,-123.9112121
2233,41045,25609052021,108996486,43.1886252,-117.6031915
2234,41067,1875859540,6114246,45.5535419,-123.0976146
2235,41009,1704508477,79930091,45.941932,-123.081079
2236,41005,4845035564,31872078,45.1604934,-122.1951274
2237,41071,1854169185,6491759,45.2478274,-123.3163993
2238,41051,1116560269,88220750,45.5477107,-122.4173625
2239,41013,7715390842,21004473,44.1630537,-120.3715849
2240,41019,13042325534,251974549,43.2863277,-123.154476
2241,41053,1918983325,8153115,44.9003752,-123.3986729
2242,41047,3057633979,26550710,44.9008984,-122.5762602
2243,41065,6167112266,35724414,45.1645359,-121.1650693
2244,42105,2800612694,559778,41.7485866,-77.8944358
2245,42031,1556156290,23332096,41.1981594,-79.4203691
2246,42115,2132844489,22391441,41.8196651,-75.8009686
2247,42009,2621851579,11920892,39.9986336,-78.4947466
2248,42117,2936458661,8267710,41.7668593,-77.2572881
2249,42053,1106623930,8356609,41.513304,-79.249705
2250,42127,1879296554,64785158,41.6466021,-75.2924932
2251,42065,1689799802,11306230,41.1380282,-79.012419
2252,42067,1013695972,5502986,40.530673,-77.4004377
2253,42023,1026233354,5660231,41.4382909,-78.1983225
2254,42059,1491658067,5296792,39.8477067,-80.2256552
2255,42113,1165338429,6617028,41.4392848,-76.5117166
2256,42057,1133252791,1305486,39.9107505,-78.1226171
2257,42077,894308181,7573804,40.6142409,-75.5906269
2258,42095,957730763,19073242,40.7527913,-75.3074468
2259,42025,987432366,15895107,40.9183666,-75.7050387
2260,42013,1361819111,3281615,40.4986536,-78.3095974
2261,42037,1250947317,18559653,41.0455174,-76.4042599
2262,42093,337326257,5407948,41.0292837,-76.6652253
2263,42083,2536067959,13048802,41.8145902,-78.5724631
2264,42055,2000245529,1547615,39.9267722,-77.7245208
2265,42033,2964714508,23932643,41.0002489,-78.473749
2266,42089,1575379455,22872910,41.0562401,-75.3290651
2267,42049,2069551279,1966249000,42.1179519,-80.0963858
2268,42001,1343396085,7776214,39.8694707,-77.2177296
2269,42099,1428244411,10591167,40.3977795,-77.2663284
2270,42041,1412783419,12513405,40.1648047,-77.2634419
2271,42043,1359456340,86211444,40.4125646,-76.7926343
2272,42061,2265337398,37851956,40.4223108,-77.9685953
2273,42063,2142730129,18052433,40.6514319,-79.0875451
2274,42021,1782850495,13649939,40.5102221,-78.7104783
2275,42071,2444751463,103278571,40.0419921,-76.250198
2276,42075,937089776,1781314,40.3714482,-76.4648185
2277,42119,818323461,4639336,40.962179,-77.0554751
2278,42087,1064602268,9507394,40.6016153,-77.6518322
2279,42035,2299868389,23178644,41.262624,-77.69636
2280,42039,2621848897,65300098,41.687876,-80.107795
2281,42073,925211452,11803921,40.9927352,-80.3344455
2282,42103,1411441244,56692241,41.3259485,-75.0315143
2283,42121,1746388602,22149577,41.4007143,-79.7658126
2284,42017,1565393345,45204303,40.3368872,-75.10706
2285,42029,1943860643,22547828,39.9740287,-75.749752
2286,42101,347781835,21806065,40.0093755,-75.1333459
2287,42091,1250877387,10994646,40.2099992,-75.3702011
2288,42045,476078165,17582417,39.9166853,-75.3988178
2289,42005,1691756729,27587112,40.8123805,-79.4641285
2290,42019,2044946885,15991831,40.9138467,-79.9189776
2291,42007,1125901370,24162727,40.6841401,-80.3507209
2292,42125,2219586746,10151590,40.2000054,-80.2521319
2293,42003,1890994512,37306408,40.4697574,-79.9804515
2294,42051,2047006949,20605089,39.9189072,-79.6401194
2295,42129,2662612862,20837789,40.3110682,-79.4666879
2296,42107,2016645873,10834898,40.703682,-76.2177878
2297,42011,2218082423,24209929,40.4139565,-75.9268598
2298,42047,2142883446,12791206,41.4273317,-78.6539366
2299,42015,2971786846,35239552,41.7915044,-76.5021231
2300,42079,2305001140,42213062,41.1727868,-75.9760345
2301,42131,1029021857,20028556,41.5251726,-76.008731
2302,42069,1188213226,15900575,41.4402841,-75.6096661
2303,42109,851544549,7157945,40.7554068,-77.0729288
2304,42111,2782573989,17026008,39.9812968,-79.0284859
2305,42027,2871502921,11214105,40.9091275,-77.8478769
2306,42097,1186233370,50558156,40.8515244,-76.709877
2307,42123,2289908286,37358227,41.8342984,-79.2981823
2308,42081,3182485518,39032440,41.3438824,-77.0552624
2309,42133,2342299893,16499345,39.9217514,-76.7288887
2310,42085,1741807476,26010715,41.3000142,-80.2527863
2311,44001,62502352,53357582,41.7068313,-71.2866369
2312,44005,265311877,546983644,41.5025036,-71.2836888
2313,44009,852827550,604769784,41.396792,-71.6202819
2314,44003,436581658,50693232,41.6742448,-71.5809243
2315,44007,1060563703,67858968,41.8697678,-71.5786246
2316,45049,1450327705,7072565,32.7783341,-81.1438217
2317,45005,1056949844,11205142,32.9797573,-81.3632651
2318,45029,2736271582,198925119,32.8350184,-80.6552438
2319,45065,930140100,89979830,33.8975992,-82.3161961
2320,45001,1272789833,53234749,34.229041,-82.4540577
2321,45067,1267172614,12712773,34.0836195,-79.3540014
2322,45009,1018815104,5686290,33.2030211,-81.0531607
2323,45033,1049118937,4540145,34.3901723,-79.3749638
2324,45089,2419477548,7461492,33.6264617,-79.716474
2325,45011,1420294945,23008122,33.2605516,-81.4342278
2326,45025,2069363225,17266025,34.6370178,-80.1592269
2327,45061,1062372374,2715077,34.1586401,-80.2512086
2328,45037,1296926762,16318325,33.7764976,-81.9682452
2329,45003,2773048987,24575771,33.5500134,-81.632983
2330,45069,1242867241,14489019,34.60167,-79.6794351
2331,45035,1472651489,6707342,33.0821859,-80.4046966
2332,45015,2858491238,337284146,33.2077,-79.9536554
2333,45019,2377463289,1139673317,32.8004582,-79.94248
2334,45023,1503905793,14249301,34.6893424,-81.1612488
2335,45091,1762934643,39245842,34.9701875,-81.1831873
2336,45057,1422080330,15488768,34.6868182,-80.7036885
2337,45055,1881915806,35349441,34.3383561,-80.5908847
2338,45079,1961464846,37842441,34.0290952,-80.8980371
2339,45081,1173136866,23197889,34.0052784,-81.7279033
2340,45017,987179026,29351080,33.6747804,-80.7803468
2341,45063,1810381403,151892338,33.8994765,-81.2662769
2342,45039,1777521231,61063162,34.3956685,-81.1270007
2343,45031,1451949379,14636037,34.3321854,-79.9621155
2344,45041,2073312305,9754149,34.0285346,-79.7102329
2345,45021,1018735996,11711031,35.0497962,-81.6076469
2346,45043,2107975277,573070698,33.4175309,-79.2963325
2347,45007,1848871032,108506374,34.521235,-82.6386029
2348,45059,1848641840,26091422,34.4836761,-82.0054976
2349,45077,1287165247,40505290,34.8853677,-82.7233774
2350,45045,2033481265,25146917,34.8926452,-82.3720772
2351,45047,1177727678,21231559,34.1557959,-82.1278759
2352,45013,1492221617,899581171,32.358112,-80.6894218
2353,45053,1696861246,120225043,32.43059,-81.021627
2354,45051,2934453641,314430026,33.9092694,-78.9766749
2355,45071,1631805739,44657734,34.2898805,-81.5996761
2356,45075,2865422661,55784298,33.436135,-80.8029131
2357,45073,1622673901,122222250,34.7487656,-83.0615395
2358,45083,2092048331,29186811,34.9332708,-81.9910522
2359,45027,1572019537,229734667,33.6646821,-80.2178886
2360,45085,1722533207,44058465,33.9161395,-80.3823757
2361,45087,1331696510,4805060,34.6903965,-81.6158961
2362,46055,4689279880,42452623,44.282881,-101.5954424
2363,46071,4827433523,19106096,43.677506,-101.6263229
2364,46047,4506292097,24021148,43.2216189,-103.5126087
2365,46007,3068207886,15044356,43.1869121,-101.677181
2366,46137,5079588972,24212302,44.9897638,-101.6608274
2367,46077,2155483578,81655106,44.3629687,-97.499313
2368,46009,1459586264,46799495,42.985799,-97.8841987
2369,46023,2842481185,136616766,43.2061853,-98.5951429
2370,46101,1345196858,3679400,44.0124293,-96.6760536
2371,46037,2663788603,162128327,45.355161,-97.5814295
2372,46053,2628707453,99900775,43.1751423,-99.2065908
2373,46021,1900214169,96243697,45.7855747,-100.0021074
2374,46039,1612885709,35935421,44.7562899,-96.6902393
2375,46059,3720905364,9241424,44.5467133,-99.0045751
2376,46115,3894077295,16131734,44.9237717,-98.3396152
2377,46041,5963417247,369819604,45.148049,-100.8379534
2378,46097,1476734131,4537900,44.0215411,-97.608122
2379,46033,4032473656,5481083,43.6849428,-103.46225
2380,46091,2170724143,124586482,45.7370443,-97.5808695
2381,46079,1457881926,31781017,44.0284497,-97.1232229
2382,46015,2116643978,75721265,43.7298732,-99.092909
2383,46069,2229019817,14541547,44.5371743,-99.4727359
2384,46043,1118358762,4832944,43.3915064,-98.3584331
2385,46003,1834902865,11201379,43.7247191,-98.5775872
2386,46025,2480181884,25627353,44.8552107,-97.7249124
2387,46085,4253139889,167659049,43.8948122,-99.8419253
2388,46107,2230336531,97171992,45.0527131,-99.9620034
2389,46105,7434457143,50539948,45.4833865,-102.4679947
2390,46129,1835374267,93215243,45.4276046,-100.0278563
2391,46089,2943892840,38569612,45.7842491,-99.2114212
2392,46111,1474346388,3115012,44.0189419,-98.0917093
2393,46063,6919333233,16954253,45.5966105,-103.4738711
2394,46017,1220933807,42362357,44.0443062,-99.2039983
2395,46095,3385957222,9219640,43.5846896,-100.7609555
2396,46102,5422402161,7126155,43.3335802,-102.5616865
2397,46123,4176247415,13272783,43.3497292,-99.8762186
2398,46067,2105694681,3644221,43.3367101,-97.7493828
2399,46119,2607399720,164386962,44.722325,-100.1313985
2400,46049,2542569585,62678930,45.0654764,-99.1535637
2401,46031,6396478457,155287098,45.6856708,-101.1796647
2402,46051,1764937242,15765681,45.1726366,-96.7722606
2403,46109,2851702828,89947544,45.6233973,-96.9475513
2404,46019,5827518214,42730886,44.8962264,-103.5014361
2405,46121,3596445667,5854544,43.2087936,-100.7076636
2406,46075,2511438721,3147179,43.951991,-100.6861382
2407,46013,4436728163,46414613,45.5892542,-98.3521746
2408,46045,2916276415,64969684,45.4116802,-99.205362
2409,46011,2051856894,32918643,44.3766745,-96.7977971
2410,46005,3260040834,15805388,44.4182649,-98.2794224
2411,46073,1362677263,16727973,44.0634099,-98.6231702
2412,46035,1128284964,3404556,43.6804393,-98.1558683
2413,46061,1125574352,1991676,43.6806116,-97.7968454
2414,46117,3741060733,188383657,44.4155468,-100.7491628
2415,46065,1920546202,153323261,44.3844521,-99.9756842
2416,46093,8989677189,30742155,44.6052822,-102.7141689
2417,46103,7191788460,19926710,44.0023492,-102.8238015
2418,46127,1193354526,16502840,42.8311064,-96.6508287
2419,46083,1495182122,1179561,43.2794204,-96.7222862
2420,46125,1598188442,1636386,43.3086698,-97.1501851
2421,46087,1487184878,6895716,43.6804155,-97.3580479
2422,46099,2089691755,18198481,43.6674723,-96.7957261
2423,46081,2072127357,667509,44.348767,-103.8049474
2424,46027,1067154439,13955927,42.9161495,-96.980468
2425,46057,1313016440,80582145,44.6806187,-97.178598
2426,46029,1780837047,76608859,44.9662852,-97.1988375
2427,46135,1349873585,28676615,43.006603,-97.3883614
2428,47097,1222389174,92231153,35.7629507,-89.6277318
2429,47137,422113138,29822845,36.5593638,-85.075741
2430,47095,429381243,72799687,36.3339054,-89.4855365
2431,47017,1547925981,6308712,35.9657478,-88.4523791
2432,47091,772956182,11007739,36.4532029,-81.8612467
2433,47081,1586324709,373710,35.8023275,-87.4671159
2434,47071,1495273054,49117375,35.2018926,-88.1856958
2435,47025,1125609180,18062632,36.501572,-83.6606975
2436,47067,575816109,2988718,36.5213528,-83.2274928
2437,47027,612626856,59070611,36.5457493,-85.5457173
2438,47061,933545817,1755421,35.3933855,-85.7103793
2439,47103,1477179212,971039,35.1427838,-86.5934033
2440,47181,1901333915,4023436,35.2428473,-87.8198433
2441,47055,1582304830,642572,35.2027228,-87.035319
2442,47175,708142417,2893456,35.6992335,-85.4584092
2443,47121,505397665,55976973,35.512203,-84.8161015
2444,47109,1457753398,1994997,35.1753751,-88.5637397
2445,47069,1729446895,6831666,35.2187853,-88.988697
2446,47007,1052644812,829344,35.5935612,-85.2059104
2447,47005,1021248370,108583505,36.0709478,-88.0712321
2448,47151,1378652164,2418741,36.435234,-84.50352
2449,47077,1346816748,15219341,35.6539945,-88.3876742
2450,47049,1291416706,809941,36.3698921,-84.9377641
2451,47041,788430955,63639368,35.9822191,-85.8335959
2452,47123,1646657184,43535001,35.4478181,-84.249705
2453,47135,1074228439,20992254,35.6637521,-87.8693256
2454,47101,730614737,1024940,35.5232441,-87.4969827
2455,47039,864739794,28502982,35.6031362,-88.1102917
2456,47085,1374668729,67184110,36.0408218,-87.7904526
2457,47083,518758194,17303404,36.2857824,-87.7055983
2458,47185,975592111,7113369,35.9270486,-85.4557854
2459,47107,1113997270,5340568,35.4244722,-84.6199488
2460,47075,1380741545,2472509,35.5866782,-89.2826913
2461,47153,688550851,498315,35.3723358,-85.410082
2462,47065,1404722581,86573147,35.163472,-85.2018432
2463,47115,1290472802,36484703,35.1334215,-85.618399
2464,47125,1396430597,12079963,36.5003535,-87.3808865
2465,47161,1190814525,86082696,36.4584642,-87.8118894
2466,47139,1125622729,19906886,35.1094371,-84.5411124
2467,47011,851489145,6959141,35.1539144,-84.8594137
2468,47133,1122721528,3492728,36.3448504,-85.2830756
2469,47141,1038860580,3777708,36.1409404,-85.4961801
2470,47087,799341509,28223942,36.3542499,-85.6741278
2471,47035,1764645664,9027907,35.9523984,-84.9947614
2472,47143,816838004,54448370,35.60059,-84.9495484
2473,47045,1326983955,36731277,36.054196,-89.3983058
2474,47059,1611409740,5099752,36.1794867,-82.8475235
2475,47113,1443073936,3757608,35.6060563,-88.8334238
2476,47023,740053453,575590,35.420253,-88.6113533
2477,47033,687714853,545783,35.8187949,-89.1324936
2478,47053,1561102696,2345196,35.9916316,-88.9338117
2479,47019,883854966,16670131,36.2847441,-82.1265932
2480,47171,481902940,825726,36.1001287,-82.4182181
2481,47179,845605992,8635316,36.2956649,-82.4950374
2482,47073,1261465131,32544793,36.4520892,-82.931485
2483,47163,1070743305,42190911,36.5096806,-82.3013363
2484,47001,873352567,19665032,36.1167307,-84.1954177
2485,47145,934357847,88627625,35.8472504,-84.5239292
2486,47173,579064833,61018260,36.2841401,-83.8360878
2487,47105,593811362,46869993,35.7350854,-84.3140848
2488,47009,1447336318,20159163,35.6881849,-83.9229731
2489,47093,1316558817,45571867,35.9927265,-83.9377209
2490,47013,1243685300,46425148,36.4015922,-84.1592495
2491,47129,1352439675,823018,36.138697,-84.6392616
2492,47099,1598359112,2218403,35.2204764,-87.396546
2493,47117,972442320,1801922,35.4683433,-86.765865
2494,47183,1503107848,3707114,36.3035963,-88.7211938
2495,47177,1120619143,3524884,35.6782498,-85.7773428
2496,47047,1825359642,3774635,35.1969933,-89.4138027
2497,47167,1187273255,38603140,35.5002588,-89.766803
2498,47157,1977610549,55611160,35.1837942,-89.895397
2499,47057,726715762,56600343,36.2775091,-83.5095458
2500,47063,417477308,37851130,36.2183967,-83.2660711
2501,47089,712435058,101640420,36.0483379,-83.4411426
2502,47015,687992430,156144,35.808394,-86.0624044
2503,47111,795498353,246690,36.5377572,-86.0009596
2504,47187,1509623740,3001210,35.8948075,-86.8980679
2505,47147,1233648335,457701,36.5275092,-86.8693538
2506,47119,1588022042,6318294,35.6156963,-87.0777632
2507,47189,1479110611,32072445,36.149527,-86.2912423
2508,47021,783535609,11821692,36.2551687,-87.1008077
2509,47149,1603892757,12406559,35.8433688,-86.4172127
2510,47169,296143584,5960709,36.3930297,-86.1566909
2511,47159,814020539,28690306,36.2566451,-85.9419149
2512,47043,1268830627,3682667,36.1455325,-87.3641546
2513,47165,1371288348,35636509,36.473443,-86.4597975
2514,47037,1303934398,56688607,36.1691287,-86.7847898
2515,47029,1129584564,17932684,35.916198,-83.1192242
2516,47079,1455320363,81582234,36.325295,-88.3002878
2517,47155,1534538395,13489379,35.7953454,-83.5184957
2518,47003,1226719779,2980755,35.5136604,-86.4582939
2519,47127,334684848,3093435,35.2888885,-86.358684
2520,47031,1111010383,14479480,35.4887654,-86.0782018
2521,47051,1436135352,55052951,35.1559259,-86.0992032
2522,47131,1411148390,27448903,36.3579958,-89.1500236
2523,48373,2737733237,136271620,30.7845525,-94.8373376
2524,48295,2414422645,298741,36.2801998,-100.2726827
2525,48387,2703626782,33305606,33.6196255,-95.0484293
2526,48127,3441795367,14576535,28.4235871,-99.7658713
2527,48447,2363499444,7586186,33.1706954,-99.205796
2528,48425,482948955,14210911,32.2180714,-97.7692171
2529,48193,2165008734,1238628,31.7073424,-98.1117562
2530,48155,1824378631,8514741,33.9633063,-99.8168285
2531,48255,1936008333,15671661,28.9089957,-97.8522048
2532,48067,2426730190,60494083,33.0836979,-94.3575786
2533,48417,2367989254,3268209,32.7438198,-99.3470045
2534,48035,2545908140,50666115,31.9008189,-97.6376407
2535,48351,2418212542,15672146,30.7867182,-93.73925
2536,48151,2328272102,7258480,32.7404728,-100.4031198
2537,48333,1937867073,4022965,31.4948885,-98.5946231
2538,48499,1671170961,130732368,32.7835881,-95.3821664
2539,48457,2394158696,29093511,30.7692953,-94.3756561
2540,48137,5485259735,5199798,29.9858774,-100.3073732
2541,48327,2336237982,613559,30.8852677,-99.8588613
2542,48371,12338274936,2532275,30.773298,-102.7181533
2543,48287,1629158370,13153181,30.3214983,-96.9768226
2544,48413,3394546067,87401,30.8962331,-100.5272161
2545,48433,2373238700,10177387,33.1795797,-100.2538069
2546,48101,2332448739,2723997,34.0919063,-100.2764416
2547,48311,2952065878,43985814,28.384922,-98.5788529
2548,48185,2039529235,36608889,30.5432314,-95.988082
2549,48129,2400676101,15901856,34.9550364,-100.8158457
2550,48411,2940447162,8069095,31.1551375,-98.8192922
2551,48461,3215010598,464309,31.3538163,-102.0415461
2552,48307,2759893535,20286191,31.2054766,-99.3598557
2553,48419,2060566172,101081674,31.7901394,-94.1425794
2554,48105,7270935061,53329,30.7175316,-101.4042113
2555,48377,9985057448,1773188,30.0058912,-104.2616192
2556,48357,2376792059,1331778,36.2787442,-100.8158636
2557,48391,1995545556,123688759,28.3221157,-97.1624723
2558,48331,2633815931,12741071,30.791242,-96.9843946
