geo_id,do_date,total_pop,pop_25_years_over,pop_25_64,not_us_citizen_pop,income_less_10000,income_10000_14999,income_15000_19999,income_20000_24999,income_25000_29999,income_30000_34999,income_35000_39999,income_40000_44999,income_45000_49999,income_50000_59999,income_60000_74999,income_75000_99999,income_100000_124999,income_125000_149999,income_150000_199999,income_200000_or_more,employed_pop,employed_arts_entertainment_recreation_accommodation_food,employed_finance_insurance_real_estate,employed_information,employed_public_administration,employed_science_management_admin_waste,bachelors_degree_or_higher_25_64,aggregate_travel_time_to_work,male_pop,female_pop,asian_including_hispanic,black_including_hispanic,white_including_hispanic,area_land_meters,int_point_lat,int_point_lon
30063,2011,110138.0,70868.0,58144.0,1679.0,3395.0,3199.0,2709.0,3303.0,4183.0,2695.0,2508.0,2171.0,2382.0,3261.0,4419.0,4397.0,2854.0,1787.0,1387.0,1030.0,57177.0,8002.0,2909.0,1981.0,1781.0,5178.0,21731.0,852585.0,55160.0,54978.0,1286.0,507.0,102465.0,6715862371,47.02726320000001,-113.89269109999998
26017,2011,107110.0,74365.0,56955.0,642.0,3981.0,3033.0,2323.0,2920.0,2446.0,3245.0,2083.0,2139.0,2326.0,3915.0,3647.0,5275.0,2394.0,1715.0,1233.0,409.0,44857.0,3907.0,1821.0,374.0,1915.0,2666.0,11909.0,902280.0,52078.0,55032.0,584.0,1489.0,100926.0,1145399057,43.6997112,-83.9787007
5007,2011,227556.0,147502.0,120093.0,21847.0,3136.0,2602.0,5423.0,4986.0,4300.0,4558.0,4484.0,5117.0,3884.0,8480.0,9236.0,8063.0,7493.0,3024.0,4978.0,2931.0,101842.0,5958.0,4728.0,713.0,2014.0,10272.0,37395.0,1937120.0,112969.0,114587.0,6433.0,2758.0,197847.0,2196053836,36.3378189,-94.2562984
51165,2011,76589.0,51229.0,38872.0,1926.0,1427.0,1623.0,1064.0,1699.0,2287.0,1387.0,1381.0,1627.0,1117.0,2669.0,3465.0,4044.0,2000.0,1316.0,984.0,644.0,37883.0,3169.0,1038.0,430.0,585.0,3105.0,9889.0,799250.0,36780.0,39809.0,,,,2200943610,38.5075848,-78.8853213
1003,2011,186717.0,131214.0,99586.0,4177.0,4116.0,3805.0,4115.0,4545.0,4900.0,2929.0,4241.0,3773.0,4158.0,4974.0,8474.0,9373.0,5055.0,3936.0,4017.0,2049.0,85257.0,9658.0,5075.0,1275.0,3117.0,7334.0,28921.0,1948525.0,90102.0,96615.0,1464.0,18524.0,162171.0,4117621645,30.659218300000003,-87.74606659999999
13073,2011,128112.0,83259.0,69686.0,4660.0,1398.0,1282.0,2709.0,2101.0,1416.0,1893.0,928.0,3237.0,2104.0,5314.0,6886.0,6343.0,5411.0,2143.0,2351.0,1796.0,60399.0,4541.0,2976.0,1545.0,3716.0,4986.0,24082.0,1461630.0,63082.0,65030.0,5555.0,21259.0,97195.0,751293211,33.5476313,-82.2522957
42051,2011,136097.0,98763.0,73974.0,535.0,4666.0,4333.0,4981.0,4147.0,4468.0,4058.0,2776.0,2563.0,3160.0,5155.0,4676.0,5205.0,2185.0,1136.0,862.0,337.0,52944.0,4080.0,1997.0,1040.0,1666.0,4070.0,11101.0,1256135.0,66416.0,69681.0,357.0,6266.0,126922.0,2047006949,39.91890720000001,-79.6401194
27145,2011,151343.0,91802.0,73060.0,3752.0,4150.0,2113.0,2423.0,3224.0,3242.0,2541.0,2743.0,2721.0,3340.0,5321.0,6390.0,8382.0,4549.0,2058.0,2051.0,1168.0,79478.0,6188.0,3340.0,1260.0,2070.0,5643.0,19898.0,1529945.0,76771.0,74572.0,3173.0,3945.0,139074.0,3477827398,45.5552345,-94.6104822
23019,2011,153786.0,103809.0,80969.0,1115.0,5638.0,5155.0,4566.0,4946.0,3985.0,3604.0,2953.0,2168.0,3059.0,6107.0,5977.0,6470.0,3914.0,1645.0,1310.0,806.0,71201.0,6422.0,2548.0,1098.0,3111.0,5448.0,20197.0,1555145.0,75564.0,78222.0,1159.0,1292.0,146599.0,8798699751,45.409284299999996,-68.666616
39055,2011,93228.0,63358.0,48317.0,1848.0,1734.0,996.0,1639.0,1384.0,1465.0,1429.0,1391.0,1840.0,895.0,3775.0,2478.0,4902.0,3946.0,1830.0,2487.0,2617.0,47199.0,2900.0,2905.0,525.0,1328.0,4890.0,18525.0,1245050.0,45168.0,48060.0,226.0,1437.0,90186.0,1036773424,41.4993217,-81.1735054
47163,2011,157419.0,113782.0,83330.0,1617.0,5915.0,6043.0,5561.0,4477.0,4527.0,3896.0,3501.0,2865.0,3127.0,5387.0,5623.0,6686.0,3485.0,2480.0,2033.0,1469.0,66037.0,5382.0,3872.0,1837.0,2481.0,4426.0,20365.0,1471140.0,75879.0,81540.0,1029.0,2681.0,149027.0,1070743305,36.5096806,-82.3013363
54011,2011,96653.0,63984.0,48524.0,1436.0,5368.0,3572.0,2580.0,2759.0,2333.0,1849.0,2228.0,1817.0,1096.0,3074.0,3091.0,3623.0,2310.0,1128.0,1012.0,1213.0,39362.0,4031.0,2055.0,619.0,1898.0,3275.0,13767.0,730695.0,46785.0,49868.0,697.0,4060.0,88217.0,727837358,38.4195778,-82.24339659999998
23003,2011,71482.0,51702.0,37468.0,1312.0,3592.0,2673.0,2882.0,2767.0,1650.0,1582.0,2038.0,1556.0,1376.0,2350.0,2769.0,3077.0,1199.0,377.0,265.0,251.0,30148.0,2443.0,1266.0,524.0,1576.0,1821.0,6760.0,465470.0,35365.0,36117.0,371.0,540.0,68434.0,17278050008,46.7091929,-68.6124095
22019,2011,194092.0,125556.0,100713.0,1987.0,8027.0,4916.0,4781.0,5253.0,5327.0,3454.0,4170.0,3359.0,1811.0,6510.0,5805.0,7670.0,4149.0,2231.0,2858.0,2096.0,82270.0,9677.0,3395.0,1035.0,6213.0,6612.0,21018.0,1621175.0,93881.0,100211.0,2427.0,49039.0,137180.0,2756144275,30.2295588,-93.35801540000001
37071,2011,207031.0,140490.0,112705.0,8918.0,7683.0,5381.0,5981.0,5758.0,4571.0,5451.0,3938.0,5257.0,2913.0,6019.0,8359.0,7600.0,4105.0,3157.0,1578.0,1842.0,91620.0,7770.0,4883.0,1227.0,4916.0,7472.0,22349.0,2102180.0,99560.0,107471.0,2699.0,31384.0,159908.0,921386282,35.293344299999994,-81.1772556
28047,2011,191040.0,124420.0,101745.0,5846.0,7914.0,5725.0,4713.0,5145.0,4436.0,4110.0,5583.0,2924.0,2391.0,6624.0,7889.0,5956.0,3654.0,2160.0,1910.0,1122.0,83694.0,13845.0,6023.0,1366.0,6611.0,5709.0,21281.0,1757290.0,95835.0,95205.0,5965.0,43670.0,134993.0,1485725579,30.4165357,-89.0833762
36051,2011,65070.0,42236.0,32911.0,675.0,1872.0,1203.0,1164.0,1265.0,1824.0,1547.0,1369.0,791.0,982.0,2178.0,2828.0,4000.0,1893.0,668.0,613.0,145.0,30995.0,2797.0,723.0,567.0,1434.0,2092.0,7173.0,743245.0,32360.0,32710.0,977.0,1848.0,60493.0,1636254768,42.727484499999996,-77.7697795
51085,2011,100342.0,68095.0,54677.0,1467.0,1586.0,931.0,2003.0,923.0,1856.0,1115.0,1194.0,1839.0,1813.0,3475.0,3348.0,5271.0,3625.0,3330.0,1962.0,2057.0,49568.0,3312.0,4491.0,627.0,3071.0,5328.0,20306.0,1199170.0,48745.0,51597.0,1241.0,9224.0,86066.0,1211818311,37.760214899999994,-77.49131679999999
34009,2011,96601.0,71714.0,50412.0,2236.0,2438.0,1907.0,2561.0,1454.0,2314.0,2153.0,2032.0,2621.0,1556.0,4156.0,3549.0,5372.0,2909.0,2700.0,1738.0,1622.0,43019.0,7994.0,1788.0,875.0,2749.0,3675.0,15139.0,916950.0,46736.0,49865.0,,,,651338862,39.0858411,-74.8463541
39063,2011,75056.0,49854.0,38951.0,904.0,1774.0,2815.0,1736.0,2551.0,1373.0,1546.0,1522.0,984.0,1616.0,2488.0,3740.0,3194.0,1847.0,905.0,1042.0,599.0,35954.0,4561.0,930.0,425.0,849.0,2133.0,9239.0,559325.0,36598.0,38458.0,1164.0,1155.0,70779.0,1376125660,41.0004711,-83.6660335
39173,2011,126355.0,78448.0,62545.0,2586.0,3891.0,2922.0,2742.0,2994.0,3084.0,2273.0,2108.0,2164.0,2399.0,4352.0,5262.0,6462.0,3947.0,1463.0,1734.0,1156.0,62654.0,5752.0,2968.0,1373.0,2048.0,5156.0,21172.0,1217970.0,61482.0,64873.0,2259.0,3245.0,116392.0,1598510313,41.3601834,-83.6226821
21151,2011,84188.0,51129.0,41608.0,527.0,4520.0,2271.0,1895.0,2119.0,1388.0,1359.0,2632.0,1942.0,719.0,2437.0,3516.0,2824.0,1266.0,856.0,858.0,619.0,36396.0,3556.0,1075.0,538.0,2879.0,2216.0,12609.0,749670.0,40515.0,43673.0,,,,1132738966,37.7255107,-84.2783618
26115,2011,151560.0,102896.0,82372.0,1457.0,3801.0,3602.0,1641.0,2813.0,2421.0,2563.0,2922.0,2971.0,3783.0,5052.0,7676.0,7985.0,4395.0,2634.0,2266.0,966.0,66758.0,6308.0,3403.0,1230.0,1334.0,4159.0,15402.0,1549490.0,75041.0,76519.0,900.0,3279.0,143019.0,1422810326,41.916097,-83.4871059
30013,2011,81837.0,53877.0,41047.0,536.0,2022.0,2283.0,2251.0,2192.0,1698.0,1928.0,2153.0,2272.0,1813.0,3364.0,3169.0,3403.0,1649.0,858.0,592.0,540.0,36360.0,5913.0,2061.0,754.0,1649.0,3345.0,8970.0,604465.0,40234.0,41603.0,672.0,561.0,72373.0,6988237754,47.3165751,-111.3502622
37179,2011,205463.0,128139.0,108165.0,11762.0,3089.0,1990.0,3798.0,3262.0,2187.0,3587.0,2125.0,3766.0,2768.0,5368.0,9442.0,8081.0,4802.0,4527.0,4153.0,3016.0,90520.0,6809.0,6665.0,1568.0,4181.0,10593.0,35638.0,2533900.0,100328.0,105135.0,3262.0,24778.0,166243.0,1638745719,34.991820399999995,-80.53042640000001
21145,2011,65864.0,45556.0,34288.0,853.0,1961.0,2104.0,1206.0,1920.0,1546.0,1484.0,1295.0,1558.0,2076.0,2154.0,3170.0,2138.0,1436.0,1198.0,626.0,457.0,29730.0,2562.0,1934.0,153.0,1100.0,3264.0,8331.0,469550.0,31677.0,34187.0,731.0,6171.0,56204.0,644190803,37.0541106,-88.71245440000001
18085,2011,77336.0,50468.0,39989.0,1446.0,1963.0,1727.0,892.0,1781.0,1566.0,2440.0,781.0,1575.0,1218.0,3133.0,3352.0,3913.0,1787.0,1082.0,537.0,917.0,37568.0,2463.0,808.0,539.0,208.0,2079.0,8375.0,812690.0,38446.0,38890.0,893.0,574.0,70896.0,1376412110,41.2442928,-85.8615754
36117,2011,93436.0,64456.0,50302.0,999.0,1777.0,2101.0,2186.0,2409.0,1692.0,1987.0,1888.0,1553.0,1388.0,3553.0,3160.0,6951.0,2652.0,1181.0,1598.0,352.0,44357.0,2635.0,1602.0,792.0,868.0,4233.0,10202.0,972710.0,46159.0,47277.0,581.0,3556.0,87558.0,1563912968,43.45875770000001,-77.0631637
12019,2011,192370.0,124901.0,100830.0,4108.0,4105.0,2008.0,3247.0,3893.0,3311.0,2239.0,3521.0,4888.0,2964.0,6226.0,6635.0,9477.0,6628.0,2325.0,2794.0,2454.0,81954.0,8482.0,7871.0,1785.0,5353.0,6795.0,24753.0,2430410.0,92513.0,99857.0,5765.0,20188.0,159247.0,1565946418,29.986583500000002,-81.86503640000001
42039,2011,88740.0,60590.0,45434.0,395.0,2054.0,2861.0,3644.0,2046.0,2303.0,2122.0,1930.0,1860.0,1928.0,2858.0,3107.0,4641.0,1911.0,652.0,581.0,400.0,37722.0,3003.0,1501.0,461.0,1572.0,1986.0,8640.0,762255.0,43224.0,45516.0,241.0,1612.0,85004.0,2621848897,41.687876,-80.107795
18035,2011,117660.0,71072.0,53432.0,1816.0,5297.0,3397.0,3796.0,3611.0,2552.0,3304.0,2171.0,3209.0,2239.0,3092.0,3384.0,4142.0,2541.0,1181.0,514.0,1047.0,47880.0,5162.0,1873.0,325.0,1646.0,3206.0,13750.0,943600.0,56373.0,61287.0,1356.0,5922.0,104210.0,1015536276,40.227543299999994,-85.39926170000001
27019,2011,92638.0,58698.0,50492.0,2518.0,934.0,637.0,1232.0,715.0,1215.0,1184.0,1314.0,1029.0,930.0,2425.0,3356.0,5005.0,4754.0,2661.0,3158.0,3025.0,49809.0,3635.0,3648.0,982.0,846.0,6494.0,24531.0,1098590.0,46204.0,46434.0,2295.0,1005.0,86055.0,917364672,44.8213196,-93.80009129999999
1015,2011,117797.0,78147.0,60722.0,1860.0,5155.0,3652.0,3445.0,3005.0,2970.0,2391.0,2190.0,2052.0,2715.0,3620.0,5283.0,3894.0,2259.0,945.0,512.0,634.0,47363.0,3837.0,972.0,980.0,4659.0,4636.0,9726.0,1083255.0,56600.0,61197.0,110.0,25428.0,88358.0,1569195268,33.7705162,-85.8279089
36069,2011,108525.0,74958.0,57983.0,1427.0,1551.0,1848.0,2248.0,1970.0,3059.0,1460.0,3253.0,3733.0,1794.0,4438.0,5293.0,5173.0,3711.0,2363.0,1619.0,1516.0,52154.0,4118.0,2296.0,1242.0,2725.0,3708.0,18993.0,1140510.0,53588.0,54937.0,1204.0,2343.0,100799.0,1668081009,42.8563575,-77.30349670000001
24009,2011,89256.0,59189.0,48805.0,444.0,588.0,350.0,949.0,1023.0,93.0,884.0,1521.0,1172.0,1036.0,1932.0,2236.0,4868.0,4109.0,2840.0,3613.0,2899.0,46062.0,3243.0,2125.0,1232.0,6486.0,6142.0,15831.0,1621815.0,44715.0,44541.0,992.0,12197.0,72602.0,552162128,38.522719099999996,-76.5297621
55063,2011,115572.0,72844.0,57419.0,2435.0,3491.0,2034.0,2463.0,2338.0,2882.0,2392.0,2918.0,2235.0,2108.0,3968.0,5487.0,5676.0,3138.0,2145.0,1481.0,949.0,61623.0,5784.0,2491.0,1440.0,2771.0,3254.0,18883.0,1081155.0,56268.0,59304.0,4966.0,2079.0,106054.0,1170076618,43.908222200000004,-91.1117584
53009,2011,71838.0,53601.0,35830.0,1224.0,2053.0,2405.0,1645.0,1313.0,1828.0,1742.0,1772.0,1402.0,1495.0,2759.0,3969.0,4754.0,2129.0,785.0,398.0,1009.0,27584.0,3260.0,2043.0,264.0,2957.0,1612.0,9177.0,557160.0,35288.0,36550.0,851.0,234.0,63064.0,4503168731,48.1109034,-123.88985990000002
13051,2011,271544.0,174888.0,141097.0,15757.0,9891.0,5975.0,6201.0,7024.0,4597.0,6626.0,5697.0,5777.0,5102.0,7912.0,10712.0,9277.0,4852.0,3619.0,3269.0,3560.0,115904.0,16197.0,5068.0,2280.0,9245.0,9634.0,45161.0,2505605.0,130945.0,140599.0,6674.0,107244.0,147954.0,1121767063,31.9804037,-81.085184
53029,2011,78971.0,56999.0,42179.0,2106.0,1271.0,1767.0,1331.0,1605.0,1293.0,1672.0,1506.0,2013.0,1187.0,3014.0,3606.0,5055.0,3674.0,1712.0,1578.0,648.0,31704.0,3088.0,1692.0,413.0,2697.0,3388.0,11318.0,921030.0,39295.0,39676.0,3611.0,1719.0,66767.0,540043816,48.15855379999999,-122.67064920000001
54061,2011,98528.0,56655.0,46609.0,1639.0,5705.0,2268.0,1682.0,1519.0,1825.0,1297.0,1546.0,1925.0,1795.0,2173.0,3700.0,3541.0,2352.0,1538.0,1197.0,966.0,43937.0,4326.0,718.0,913.0,1882.0,3234.0,20462.0,859785.0,50902.0,47626.0,3371.0,3184.0,89744.0,932631311,39.6336448,-80.05907359999999
13153,2011,143925.0,90841.0,76022.0,5284.0,2869.0,3355.0,2094.0,3363.0,2919.0,3655.0,2576.0,2698.0,2072.0,4732.0,6180.0,6600.0,4637.0,3091.0,1194.0,568.0,64187.0,5330.0,3325.0,401.0,10106.0,5393.0,20588.0,1313885.0,69704.0,74221.0,4146.0,41696.0,88421.0,973947729,32.4582875,-83.6625217
48231,2011,86531.0,56221.0,44819.0,3616.0,2185.0,2144.0,1807.0,1654.0,1322.0,2274.0,1678.0,1053.0,1132.0,3861.0,3120.0,2843.0,3474.0,720.0,1438.0,208.0,36164.0,2182.0,1273.0,763.0,1201.0,3439.0,7552.0,941505.0,42515.0,44016.0,746.0,7893.0,67335.0,2176665528,33.1233077,-96.08422979999999
36009,2011,79832.0,53906.0,41400.0,571.0,2623.0,3164.0,2554.0,2639.0,1806.0,1933.0,1612.0,1910.0,1334.0,2643.0,2948.0,3917.0,1386.0,376.0,608.0,485.0,34089.0,4149.0,843.0,325.0,2176.0,1647.0,6640.0,716695.0,39182.0,40650.0,356.0,615.0,74098.0,3388424412,42.239098600000005,-78.66233199999999
17091,2011,113698.0,73699.0,58141.0,3651.0,3361.0,1814.0,2716.0,2598.0,2593.0,2102.0,2035.0,2788.0,2644.0,2941.0,4426.0,4680.0,2905.0,1664.0,1344.0,538.0,47874.0,4191.0,3074.0,574.0,1608.0,2896.0,11580.0,1079320.0,55560.0,58138.0,1301.0,16831.0,90822.0,1752114613,41.1395105,-87.86111650000001
34041,2011,108339.0,75195.0,59949.0,3982.0,1482.0,2008.0,1880.0,1739.0,1355.0,1934.0,1192.0,2019.0,2084.0,3377.0,4951.0,5180.0,4554.0,2537.0,3671.0,2183.0,52796.0,4295.0,3038.0,1609.0,3021.0,5655.0,20877.0,1652170.0,52629.0,55710.0,2738.0,4313.0,96554.0,923424386,40.853491399999996,-75.0094978
17143,2011,186834.0,123155.0,96795.0,6219.0,5863.0,4039.0,5390.0,4704.0,4108.0,3791.0,3931.0,3729.0,3170.0,7017.0,7432.0,9491.0,5265.0,2730.0,2997.0,2276.0,83361.0,6905.0,5095.0,1509.0,2636.0,10093.0,29957.0,1587720.0,90358.0,96476.0,6485.0,34531.0,140902.0,1602464183,40.7859722,-89.7669933
42001,2011,101434.0,69580.0,53101.0,2636.0,1699.0,2182.0,1892.0,2423.0,1576.0,2344.0,1648.0,1688.0,1708.0,4620.0,4226.0,5376.0,2777.0,1511.0,1375.0,961.0,50123.0,4329.0,2217.0,278.0,2489.0,2592.0,11624.0,1285330.0,50046.0,51388.0,807.0,1718.0,93533.0,1343396085,39.86947070000001,-77.2177296
13021,2011,156433.0,99914.0,79764.0,4006.0,7977.0,5550.0,3311.0,4577.0,4615.0,2873.0,2748.0,2631.0,2073.0,3618.0,5280.0,4695.0,2597.0,1089.0,1484.0,1527.0,60754.0,6053.0,6350.0,810.0,4330.0,6197.0,17327.0,1149580.0,73619.0,82814.0,2027.0,79301.0,69080.0,645938978,32.8088446,-83.6941941
38035,2011,66598.0,38468.0,31334.0,1079.0,2513.0,1761.0,1497.0,1908.0,1359.0,1640.0,1687.0,1519.0,1115.0,1723.0,3176.0,3417.0,1576.0,769.0,468.0,1127.0,36005.0,3288.0,1623.0,419.0,1489.0,1811.0,11205.0,469430.0,33346.0,33252.0,1246.0,1305.0,60907.0,3719806629,47.926002600000004,-97.450851
47011,2011,100055.0,65528.0,51081.0,2803.0,3845.0,2849.0,3267.0,2493.0,2411.0,2645.0,2413.0,728.0,1136.0,3548.0,3364.0,4241.0,2355.0,469.0,646.0,334.0,41638.0,3996.0,2529.0,329.0,809.0,2558.0,9797.0,891780.0,49579.0,50476.0,496.0,3890.0,91593.0,851489145,35.1539144,-84.8594137
22057,2011,96666.0,62891.0,50765.0,2790.0,3565.0,2926.0,2174.0,1994.0,2272.0,1175.0,1105.0,1625.0,1593.0,2630.0,3216.0,3522.0,2545.0,2156.0,1095.0,1077.0,42220.0,3096.0,1935.0,532.0,2020.0,2749.0,8276.0,972135.0,46456.0,50210.0,532.0,13584.0,77155.0,2767038601,29.4919925,-90.394849
51650,2011,136401.0,87976.0,71208.0,1932.0,3756.0,3030.0,2983.0,2789.0,2730.0,3224.0,2608.0,2270.0,2165.0,4741.0,5375.0,6763.0,4322.0,1979.0,1601.0,670.0,60167.0,6045.0,3032.0,909.0,6007.0,6097.0,17445.0,1303490.0,65934.0,70467.0,3086.0,68574.0,59098.0,133275943,37.0479606,-76.2972931
45035,2011,140892.0,91328.0,76462.0,3962.0,3140.0,2986.0,2980.0,3281.0,1501.0,3403.0,3642.0,1625.0,1983.0,4760.0,5392.0,5824.0,4723.0,1560.0,1521.0,1081.0,59935.0,4592.0,1911.0,1305.0,3883.0,6204.0,19046.0,1709490.0,68075.0,72817.0,1614.0,35673.0,95950.0,1472651489,33.0821859,-80.4046966
5125,2011,109526.0,75854.0,58555.0,706.0,1994.0,1712.0,1896.0,2775.0,2130.0,2490.0,2466.0,1996.0,2203.0,4082.0,4855.0,7372.0,3475.0,1835.0,743.0,423.0,50874.0,2446.0,3717.0,1234.0,4415.0,3693.0,12822.0,1195100.0,53875.0,55651.0,959.0,5676.0,100247.0,1874047317,34.6485246,-92.674463
22097,2011,83552.0,53361.0,41639.0,,4067.0,3097.0,3161.0,1436.0,2065.0,2006.0,1408.0,1610.0,1092.0,2103.0,3240.0,3024.0,1098.0,789.0,385.0,657.0,31922.0,2365.0,802.0,410.0,1342.0,1547.0,4515.0,772695.0,40043.0,43509.0,,,,2392922808,30.5834409,-91.9892745
28033,2011,164053.0,104069.0,87261.0,4108.0,3682.0,1643.0,3275.0,2938.0,2210.0,3862.0,3697.0,2922.0,2096.0,6138.0,5505.0,9223.0,5112.0,2350.0,2080.0,970.0,76775.0,8821.0,5028.0,723.0,2146.0,5833.0,20486.0,1887425.0,79878.0,84175.0,1756.0,36057.0,118185.0,1233644242,34.874266,-89.99324
48183,2011,123081.0,78258.0,61443.0,9558.0,4465.0,2795.0,3393.0,2563.0,2922.0,2653.0,2513.0,2007.0,2889.0,3521.0,3703.0,5626.0,2430.0,1541.0,1022.0,1400.0,57024.0,5138.0,3253.0,784.0,1892.0,4763.0,12897.0,1175255.0,60216.0,62865.0,1688.0,26239.0,91331.0,708052199,32.486397100000005,-94.81627590000001
20015,2011,65817.0,42068.0,33908.0,655.0,757.0,932.0,1346.0,1971.0,1491.0,856.0,1304.0,1255.0,1473.0,2031.0,2285.0,3282.0,2358.0,998.0,903.0,439.0,30713.0,2464.0,1475.0,134.0,2061.0,2013.0,9687.0,645685.0,32288.0,33529.0,293.0,699.0,61225.0,3702816817,37.7736487,-96.8388402
42007,2011,170414.0,121954.0,90692.0,1328.0,5454.0,3427.0,4970.0,3707.0,3963.0,3389.0,3611.0,3929.0,3282.0,6612.0,7235.0,8759.0,5673.0,2208.0,2249.0,1591.0,77708.0,6548.0,4853.0,1465.0,3109.0,7316.0,23045.0,1830250.0,82328.0,88086.0,1009.0,10582.0,155057.0,1125901370,40.6841401,-80.3507209
48181,2011,121419.0,81462.0,62449.0,3909.0,3416.0,3485.0,3043.0,3056.0,2209.0,3364.0,2219.0,2596.0,2534.0,3329.0,5307.0,5042.0,2565.0,1328.0,1598.0,1356.0,53806.0,4268.0,3931.0,1264.0,2118.0,4521.0,13656.0,1228215.0,58356.0,63063.0,1234.0,6710.0,105382.0,2416026291,33.624524,-96.67569300000001
53015,2011,102478.0,70456.0,53785.0,2369.0,2639.0,3196.0,3449.0,3083.0,2452.0,2101.0,2420.0,2466.0,1412.0,2742.0,4480.0,4405.0,2601.0,976.0,1337.0,900.0,37615.0,2924.0,1756.0,280.0,2576.0,2279.0,8090.0,946660.0,50589.0,51889.0,1108.0,407.0,92646.0,2955625058,46.196785399999996,-122.6784596
12053,2011,173094.0,127771.0,82118.0,2785.0,5611.0,5605.0,4274.0,5650.0,5150.0,3581.0,4473.0,5105.0,3462.0,9384.0,7140.0,7085.0,2615.0,886.0,532.0,514.0,54854.0,3650.0,4709.0,1569.0,3644.0,3957.0,12671.0,1568185.0,84087.0,89007.0,2231.0,9727.0,157048.0,1224962206,28.573042600000004,-82.4662272
37001,2011,153291.0,102252.0,79672.0,7394.0,6087.0,3930.0,4879.0,4255.0,3432.0,4214.0,2959.0,3796.0,2454.0,3718.0,5920.0,7450.0,3580.0,1632.0,957.0,1561.0,70118.0,6704.0,3150.0,790.0,2802.0,6522.0,16218.0,1575800.0,72127.0,81164.0,669.0,28877.0,107184.0,1096718106,36.0439535,-79.4005733
72025,2011,142678.0,94993.0,72852.0,,12831.0,6146.0,5129.0,3616.0,4038.0,3144.0,1792.0,1853.0,1526.0,2624.0,2496.0,1929.0,1105.0,465.0,633.0,309.0,47164.0,3331.0,2369.0,665.0,5321.0,4909.0,23400.0,1488935.0,66971.0,75707.0,190.0,9758.0,109804.0,151780149,18.211108499999998,-66.05096429999999
1095,2011,94166.0,62451.0,48231.0,6247.0,2551.0,3126.0,2260.0,2710.0,2173.0,2502.0,1923.0,1807.0,1401.0,2777.0,2234.0,3453.0,2036.0,710.0,934.0,1153.0,36232.0,2301.0,1338.0,499.0,1588.0,2274.0,9032.0,830065.0,46510.0,47656.0,513.0,2080.0,86656.0,1465531863,34.309563700000005,-86.3216681
36015,2011,88840.0,62158.0,48754.0,1589.0,3484.0,1921.0,1907.0,2173.0,2187.0,1599.0,1386.0,1438.0,1668.0,3227.0,3598.0,4111.0,2824.0,1650.0,1317.0,1154.0,39417.0,2920.0,1468.0,392.0,2324.0,1794.0,9966.0,744720.0,45558.0,43282.0,1392.0,5958.0,79602.0,1055038227,42.1552804,-76.7471791
45041,2011,137862.0,90389.0,71793.0,2590.0,5220.0,4476.0,2366.0,3496.0,2926.0,3327.0,3466.0,2238.0,3382.0,4012.0,4471.0,4248.0,3079.0,2103.0,1022.0,1025.0,56951.0,5740.0,4898.0,1451.0,2802.0,4284.0,14931.0,1156035.0,64535.0,73327.0,1341.0,56962.0,77086.0,2073312305,34.0285346,-79.71023290000001
29165,2011,90903.0,62492.0,52109.0,4181.0,1900.0,915.0,1590.0,1580.0,1654.0,1960.0,1532.0,2600.0,1881.0,2230.0,4263.0,3919.0,3615.0,3466.0,2223.0,1942.0,47537.0,4938.0,3995.0,855.0,2729.0,5586.0,22972.0,949170.0,44978.0,45925.0,2423.0,5163.0,79434.0,1087240598,39.37869570000001,-94.7614717
13015,2011,100421.0,63727.0,52874.0,3202.0,2177.0,2331.0,1837.0,2150.0,1890.0,1604.0,2815.0,2401.0,1762.0,3230.0,3618.0,4044.0,1956.0,776.0,776.0,294.0,40769.0,4677.0,1888.0,746.0,1160.0,3071.0,8285.0,1100085.0,49063.0,51358.0,401.0,9846.0,85867.0,1188568909,34.2409175,-84.83818790000001
37101,2011,172595.0,110165.0,91952.0,10026.0,4598.0,3832.0,4200.0,3638.0,3349.0,2632.0,2328.0,3866.0,3243.0,4284.0,7250.0,6894.0,4512.0,2272.0,2219.0,816.0,78205.0,7827.0,4873.0,973.0,4045.0,4968.0,20106.0,2210465.0,83858.0,88737.0,328.0,27112.0,136527.0,2049252369,35.5134188,-78.36734820000001
33005,2011,76918.0,51834.0,40089.0,1266.0,1480.0,1576.0,1338.0,1597.0,1799.0,2037.0,1321.0,1367.0,1446.0,2766.0,3726.0,3661.0,2580.0,1623.0,1431.0,817.0,38662.0,2476.0,2282.0,587.0,1213.0,1719.0,13531.0,765285.0,37393.0,39525.0,1041.0,686.0,73745.0,1830367250,42.9254596,-72.2481828
39155,2011,209264.0,146857.0,110149.0,842.0,7411.0,6679.0,6629.0,4614.0,6298.0,5840.0,4791.0,5535.0,3552.0,7582.0,10041.0,8437.0,5131.0,2010.0,1513.0,781.0,87431.0,6312.0,3601.0,1446.0,3672.0,6433.0,20552.0,1770450.0,101273.0,107991.0,1111.0,17300.0,186552.0,1600837668,41.3063744,-80.7703998
55035,2011,99879.0,61426.0,48686.0,847.0,3178.0,2551.0,3090.0,2194.0,2274.0,2227.0,1838.0,2146.0,1145.0,4053.0,4748.0,4763.0,2661.0,1160.0,1089.0,936.0,52590.0,4867.0,3095.0,658.0,1843.0,3455.0,15797.0,886055.0,48760.0,51119.0,3838.0,322.0,92332.0,1652211280,44.7263547,-91.2864137
